index,start,end,duration,cumval,roi,type
4,355,358,5,0.5724463800482449,5,snowmelt
5,361,365,6,0.683625729833782,5,snowmelt
6,368,403,37,8.995302065094341,5,snowmelt
7,405,414,11,1.7869604362332816,5,snowmelt
8,545,546,3,0.21180494025675006,5,snowmelt
9,709,709,2,0.1013968543232114,5,snowmelt
10,712,712,2,0.1344007975766404,5,snowmelt
11,723,739,18,3.6669993514770565,5,snowmelt
12,762,764,4,0.4290133396865716,5,snowmelt
0,0,0,0,0,5,snowmelt
1,4,8,6,0.6429875556147568,5,snowmelt
2,13,20,9,1.4519126571039207,5,snowmelt
3,23,44,23,4.298900693862389,5,snowmelt
4,357,358,3,0.2716826884263278,5,snowmelt
5,362,364,4,0.39755499894319424,5,snowmelt
6,369,399,32,8.038944113034303,5,snowmelt
7,401,403,4,0.3981187133865154,5,snowmelt
8,406,417,13,2.3746824527601795,5,snowmelt
9,546,546,2,0.1072553847923459,5,snowmelt
10,725,740,17,3.52113055225256,5,snowmelt
11,762,764,4,0.359284425386118,5,snowmelt
0,0,0,0,0,5,snowmelt
1,4,9,7,0.7988300007446326,5,snowmelt
2,13,20,9,1.4477314333375046,5,snowmelt
3,24,39,17,2.9340808933162417,5,snowmelt
4,41,42,3,0.20844878944828593,5,snowmelt
5,357,358,3,0.29403499103936487,5,snowmelt
6,361,364,5,0.5110040680646128,5,snowmelt
7,369,399,32,8.099332279008925,5,snowmelt
8,401,403,4,0.39243595933016195,5,snowmelt
9,405,410,7,0.816094524272858,5,snowmelt
10,415,415,2,0.10093717081806675,5,snowmelt
11,712,712,2,0.11724799200172777,5,snowmelt
12,724,739,17,3.2513598807244426,5,snowmelt
13,762,764,4,0.3531937470598703,5,snowmelt
0,0,0,0,0,5,snowmelt
1,13,16,5,0.6825915700641256,5,snowmelt
2,18,18,2,0.13613755052974544,5,snowmelt
3,20,20,2,0.11047675660208868,5,snowmelt
4,24,37,15,2.331990820564438,5,snowmelt
5,355,358,5,0.5349101726705134,5,snowmelt
6,361,364,5,0.5444881935302164,5,snowmelt
7,368,397,31,7.677914222744592,5,snowmelt
8,399,399,2,0.10311720831069254,5,snowmelt
9,401,403,4,0.34955881383580006,5,snowmelt
10,406,408,4,0.3351200370716412,5,snowmelt
11,711,712,3,0.2564162763658383,5,snowmelt
12,723,737,16,2.7635880222721236,5,snowmelt
13,762,764,4,0.3474018373885829,5,snowmelt
0,0,0,0,0,5,snowmelt
1,270,271,3,0.2587982261227082,6,snowmelt
2,278,291,15,2.625905894167678,6,snowmelt
3,615,615,2,0.10349335958469051,6,snowmelt
4,621,624,5,0.6286733084958043,6,snowmelt
5,631,632,3,0.23835281573112405,6,snowmelt
6,638,638,2,0.10241000291816231,6,snowmelt
1,271,271,2,0.10361840169757268,6,snowmelt
2,279,297,20,3.526335173967442,6,snowmelt
3,621,625,6,0.8215728037265886,6,snowmelt
4,630,633,5,0.6285421167708132,6,snowmelt
5,638,638,2,0.10277795470934833,6,snowmelt
6,640,640,2,0.10441990114244026,6,snowmelt
7,643,643,2,0.11383598221660729,6,snowmelt
1,281,281,2,0.10865185920875524,6,snowmelt
2,283,299,18,4.382296096139651,6,snowmelt
3,621,625,6,0.57343493019476,6,snowmelt
4,630,633,5,0.5678039353736569,6,snowmelt
5,635,646,13,2.4938455364661722,6,snowmelt
1,283,304,23,5.800446357830038,6,snowmelt
2,631,632,3,0.30207150913042224,6,snowmelt
3,635,635,2,0.12680858896045533,6,snowmelt
4,637,649,14,3.126435635407707,6,snowmelt
5,652,652,2,0.11732127487935953,6,snowmelt
1,284,308,26,6.481482588498272,6,snowmelt
2,631,632,3,0.2715740452790696,6,snowmelt
3,635,635,2,0.11114142717753195,6,snowmelt
4,637,649,14,3.1972730172908004,6,snowmelt
5,652,655,5,0.6927358677055284,6,snowmelt
1,281,281,2,0.11528985301270023,6,snowmelt
2,283,303,22,5.547761871078985,6,snowmelt
3,621,625,6,0.6059745777339627,6,snowmelt
4,630,649,21,3.7516892471032546,6,snowmelt
1,283,306,25,6.752285882393019,6,snowmelt
2,622,622,2,0.11340602183665593,6,snowmelt
3,630,632,4,0.4339817138029344,6,snowmelt
4,635,649,16,3.5380245616512207,6,snowmelt
5,652,653,3,0.2661787855888099,6,snowmelt
1,283,307,26,7.273672545568257,6,snowmelt
2,631,632,3,0.3041300917838961,6,snowmelt
3,635,635,2,0.13263329656299055,6,snowmelt
4,637,655,20,4.216676280224207,6,snowmelt
1,283,309,28,7.431111327508083,6,snowmelt
2,631,632,3,0.27530276008780147,6,snowmelt
3,635,635,2,0.11213202719475,6,snowmelt
4,637,650,15,3.207018102612797,6,snowmelt
5,652,658,8,1.3447013445316889,6,snowmelt
1,283,310,29,7.202693722606658,6,snowmelt
2,631,632,3,0.23825852167878667,6,snowmelt
3,638,650,14,2.8220805703141583,6,snowmelt
4,652,659,9,1.648892419968999,6,snowmelt
5,668,668,2,0.1221974048140879,6,snowmelt
1,283,312,31,8.228635560614913,6,snowmelt
2,622,622,2,0.10246176215341271,6,snowmelt
3,631,632,3,0.30772351512623086,6,snowmelt
4,635,635,2,0.13909551395415448,6,snowmelt
5,637,650,15,3.3288854782437043,6,snowmelt
6,652,658,8,1.3529090268264456,6,snowmelt
1,283,314,33,8.701212752481348,6,snowmelt
2,631,632,3,0.27538834218965114,6,snowmelt
3,635,635,2,0.1177932576087221,6,snowmelt
4,637,650,15,3.153843431641984,6,snowmelt
5,652,662,12,2.2279429709545897,6,snowmelt
1,283,314,33,8.328149096229756,6,snowmelt
2,632,632,2,0.12416066847987293,6,snowmelt
3,638,650,14,2.754070472598159,6,snowmelt
4,652,663,13,2.5372935709513156,6,snowmelt
5,668,668,2,0.10139890419391437,6,snowmelt
1,284,314,32,7.773469458031968,6,snowmelt
2,632,632,2,0.10553605574021624,6,snowmelt
3,638,649,13,2.462608581758717,6,snowmelt
4,652,663,13,2.5439438639794787,6,snowmelt
5,668,668,2,0.12203700243157924,6,snowmelt
1,283,311,30,6.936160821853907,6,snowmelt
2,632,632,2,0.1035615177855648,6,snowmelt
3,638,650,14,2.6611949307872607,6,snowmelt
4,652,661,11,1.9312390482599366,6,snowmelt
5,667,669,4,0.3800168176761202,6,snowmelt
1,286,334,50,10.831961616521523,6,snowmelt
2,638,650,14,2.6752575562774217,6,snowmelt
3,653,663,12,2.7406638057329533,6,snowmelt
4,667,670,5,0.45532035535334475,6,snowmelt
5,701,702,3,0.26645808047209185,6,snowmelt
6,705,707,4,0.39306834444203326,6,snowmelt
7,725,725,2,0.15008897053426937,6,snowmelt
1,286,294,10,1.3715935982841647,6,snowmelt
2,297,297,2,0.1216874994767201,6,snowmelt
3,299,299,2,0.14265511442989,6,snowmelt
4,301,338,39,9.059011534075477,6,snowmelt
5,638,649,13,2.0156019895090087,6,snowmelt
6,654,665,13,2.6942014363790685,6,snowmelt
7,668,677,11,1.3621759798069704,6,snowmelt
8,680,681,3,0.24330991555862042,6,snowmelt
9,683,684,3,0.21444261138381748,6,snowmelt
10,701,702,3,0.24865751575503559,6,snowmelt
11,705,707,4,0.3569798582482858,6,snowmelt
12,725,725,2,0.1298890321593678,6,snowmelt
1,290,294,6,0.6655176845112779,6,snowmelt
2,299,299,2,0.10599266443930642,6,snowmelt
3,301,338,39,8.56582494216122,6,snowmelt
4,643,643,2,0.1426023302592881,6,snowmelt
5,645,649,6,0.7369823268294851,6,snowmelt
6,655,664,11,2.1850653129925517,6,snowmelt
7,670,677,9,1.0448139726352985,6,snowmelt
8,680,682,4,0.3621855048985192,6,snowmelt
9,685,696,13,1.7585948379130345,6,snowmelt
10,701,701,2,0.12660821409923842,6,snowmelt
11,706,706,2,0.1241724552364151,6,snowmelt
12,725,725,2,0.11606060439702304,6,snowmelt
1,289,294,7,0.8664921329088004,6,snowmelt
2,297,297,2,0.12311625935670148,6,snowmelt
3,299,330,33,6.994941889197387,6,snowmelt
4,643,643,2,0.11730590084908714,6,snowmelt
5,645,649,6,0.7934777883391357,6,snowmelt
6,654,664,12,2.4613258751663234,6,snowmelt
7,670,677,9,1.0560774996805318,6,snowmelt
8,680,683,5,0.5127449207591239,6,snowmelt
9,701,701,2,0.11513355037159753,6,snowmelt
10,706,706,2,0.12019416866959468,6,snowmelt
11,725,725,2,0.10271748352361025,6,snowmelt
1,288,326,40,7.617345668148108,6,snowmelt
2,643,649,8,1.13275291332573,6,snowmelt
3,653,664,13,2.572231054745336,6,snowmelt
4,670,674,6,0.5837078572227752,6,snowmelt
5,676,676,2,0.10476786669427218,6,snowmelt
6,680,683,5,0.41846214271062604,6,snowmelt
7,701,701,2,0.11859936926267142,6,snowmelt
8,706,706,2,0.11072632836017723,6,snowmelt
1,202,211,11,1.3456832325984194,7,snowmelt
2,547,549,4,0.4134209981843072,7,snowmelt
3,574,574,2,0.10846122123337751,7,snowmelt
4,579,579,2,0.10678032725692885,7,snowmelt
5,586,588,4,0.4011007627916846,7,snowmelt
1,203,204,3,0.24564010608023995,7,snowmelt
2,206,211,7,1.150367964744166,7,snowmelt
3,214,214,2,0.10177095572650638,7,snowmelt
4,222,222,2,0.10754851630287292,7,snowmelt
5,547,549,4,0.4550605342417413,7,snowmelt
6,557,558,3,0.2387387038909612,7,snowmelt
7,560,560,2,0.11641420709328815,7,snowmelt
8,566,568,4,0.33572526139669784,7,snowmelt
9,574,574,2,0.11479019702884735,7,snowmelt
10,586,588,4,0.3753933343055349,7,snowmelt
11,593,595,4,0.32281825051534535,7,snowmelt
1,203,204,3,0.21316349206515411,7,snowmelt
2,206,207,3,0.29504301495755836,7,snowmelt
3,209,211,4,0.5523863453488221,7,snowmelt
4,214,223,11,1.7944767996334563,7,snowmelt
5,548,549,3,0.28487155652934093,7,snowmelt
6,574,582,10,1.3318783783491588,7,snowmelt
7,588,597,11,1.9515153443185245,7,snowmelt
1,206,206,2,0.15753307599216368,7,snowmelt
2,209,211,4,0.46133826326963645,7,snowmelt
3,217,224,9,1.6147861587450392,7,snowmelt
4,227,230,5,0.5892204720107809,7,snowmelt
5,234,235,3,0.2848848806889104,7,snowmelt
6,548,548,2,0.12710479527703683,7,snowmelt
7,574,576,4,0.4020150051252164,7,snowmelt
8,579,579,2,0.1452195026793257,7,snowmelt
9,581,581,2,0.10186883705257398,7,snowmelt
10,590,607,19,4.094163195321859,7,snowmelt
1,206,206,2,0.13455453787936436,7,snowmelt
2,209,211,4,0.44672422256037225,7,snowmelt
3,217,224,9,1.5989913925108548,7,snowmelt
4,228,230,4,0.4178133586331309,7,snowmelt
5,235,241,8,1.2111978778552808,7,snowmelt
6,574,574,2,0.11828676398046602,7,snowmelt
7,576,576,2,0.12078811870578492,7,snowmelt
8,579,579,2,0.12022440426246371,7,snowmelt
9,590,611,23,5.21394965151585,7,snowmelt
1,203,204,3,0.22203482000000258,7,snowmelt
2,206,206,2,0.1775223901523334,7,snowmelt
3,209,211,4,0.5004195606897437,7,snowmelt
4,214,224,12,1.889730191459818,7,snowmelt
5,227,230,5,0.5847538037489739,7,snowmelt
6,233,233,2,0.11964172851513989,7,snowmelt
7,547,549,4,0.38476021848283026,7,snowmelt
8,574,582,10,1.4440980375164616,7,snowmelt
9,586,601,17,3.0660131340988106,7,snowmelt
1,206,206,2,0.15525771951184902,7,snowmelt
2,209,211,4,0.46330665161217893,7,snowmelt
3,214,214,2,0.1086108617946955,7,snowmelt
4,216,224,10,1.7409905483157893,7,snowmelt
5,227,230,5,0.5807975532922106,7,snowmelt
6,233,233,2,0.1052152509751989,7,snowmelt
7,235,235,2,0.14156817048963158,7,snowmelt
8,237,239,4,0.4218521163856894,7,snowmelt
9,548,548,2,0.1570657054718828,7,snowmelt
10,574,576,4,0.5185947392777708,7,snowmelt
11,578,582,6,0.6388621908249972,7,snowmelt
12,588,606,20,4.121664260673121,7,snowmelt
1,206,206,2,0.1433894806092348,7,snowmelt
2,209,211,4,0.4350532837129204,7,snowmelt
3,216,224,10,1.6559583242821923,7,snowmelt
4,227,231,6,0.6740297726054281,7,snowmelt
5,235,241,8,1.2449541236567057,7,snowmelt
6,548,548,2,0.13466933063873157,7,snowmelt
7,574,576,4,0.4388383699659844,7,snowmelt
8,579,579,2,0.1581485496707353,7,snowmelt
9,581,581,2,0.10487189763244871,7,snowmelt
10,588,609,23,5.040808347523473,7,snowmelt
1,206,206,2,0.13606273024908644,7,snowmelt
2,209,211,4,0.4204423178097107,7,snowmelt
3,217,224,9,1.4937607675053834,7,snowmelt
4,229,230,3,0.2935886316937897,7,snowmelt
5,235,243,10,1.8630803349179703,7,snowmelt
6,574,576,4,0.3759483367983684,7,snowmelt
7,579,579,2,0.12908702024682445,7,snowmelt
8,590,612,24,5.587947023872651,7,snowmelt
1,206,206,2,0.13119326239414275,7,snowmelt
2,209,211,4,0.3938011732183508,7,snowmelt
3,218,224,8,1.351088229174518,7,snowmelt
4,229,230,3,0.2518814499031571,7,snowmelt
5,235,243,10,1.9960872204165803,7,snowmelt
6,574,574,2,0.1140409692869059,7,snowmelt
7,576,576,2,0.11250254132431478,7,snowmelt
8,579,579,2,0.10536847881024712,7,snowmelt
9,590,614,26,5.705423063990086,7,snowmelt
1,206,206,2,0.14350786064233223,7,snowmelt
2,209,211,4,0.39680884600730726,7,snowmelt
3,216,216,2,0.10371628302364026,7,snowmelt
4,218,225,9,1.4804688933995453,7,snowmelt
5,227,231,6,0.6999411632265249,7,snowmelt
6,235,243,10,1.8187898035738994,7,snowmelt
7,548,548,2,0.12798675214699662,7,snowmelt
8,574,576,4,0.45793137816127344,7,snowmelt
9,578,581,5,0.4909194349167543,7,snowmelt
10,588,612,26,5.761097552283191,7,snowmelt
1,206,206,2,0.11818324550996523,7,snowmelt
2,210,211,3,0.2669070021560458,7,snowmelt
3,218,224,8,1.2956889360232895,7,snowmelt
4,230,231,3,0.30522062299788477,7,snowmelt
5,235,247,14,2.6761559121130056,7,snowmelt
6,574,574,2,0.11480864586517422,7,snowmelt
7,576,576,2,0.11925174061389678,7,snowmelt
8,579,579,2,0.14185566485572537,7,snowmelt
9,590,617,29,6.47023341054796,7,snowmelt
10,620,621,3,0.2209581254132591,7,snowmelt
1,206,206,2,0.10970805508846886,7,snowmelt
2,210,211,3,0.24222399655371346,7,snowmelt
3,218,224,8,1.2016716162308283,7,snowmelt
4,230,230,2,0.16283711643614043,7,snowmelt
5,235,235,2,0.10054615798147214,7,snowmelt
6,237,247,12,2.632622295526012,7,snowmelt
7,574,574,2,0.101492685778576,7,snowmelt
8,579,579,2,0.10234696939404549,7,snowmelt
9,590,591,3,0.2239765600234062,7,snowmelt
10,593,617,26,6.0160368968075275,7,snowmelt
11,621,622,3,0.23209609787793448,7,snowmelt
12,624,624,2,0.10892039227084642,7,snowmelt
1,206,206,2,0.11451295201626846,7,snowmelt
2,210,211,3,0.23821188712029376,7,snowmelt
3,218,224,8,1.193327617534323,7,snowmelt
4,230,230,2,0.14382302826291637,7,snowmelt
5,235,235,2,0.10386899839101274,7,snowmelt
6,237,247,12,2.548381834051444,7,snowmelt
7,249,249,2,0.10187908640608889,7,snowmelt
8,593,622,31,6.329250478144031,7,snowmelt
1,206,206,2,0.10945899579805604,7,snowmelt
2,210,211,3,0.2630286467859959,7,snowmelt
3,218,224,8,1.344923755502963,7,snowmelt
4,230,230,2,0.12365742522228981,7,snowmelt
5,235,235,2,0.1405919195673344,7,snowmelt
6,237,243,8,1.5653074046517101,7,snowmelt
7,574,574,2,0.10013720877622638,7,snowmelt
8,576,576,2,0.10056716915617774,7,snowmelt
9,590,615,27,5.425870921934994,7,snowmelt
1,24,24,2,0.10070348555792633,7,snowmelt
2,210,210,2,0.11912464863031162,7,snowmelt
3,218,224,8,1.2789589162808677,7,snowmelt
4,230,230,2,0.17103301197435491,7,snowmelt
5,238,255,19,3.9426311158126874,7,snowmelt
6,283,284,3,0.2930505406342558,7,snowmelt
7,590,591,3,0.2269288863033821,7,snowmelt
8,593,600,9,1.8184777107593697,7,snowmelt
9,603,627,26,6.601456396067296,7,snowmelt
10,638,639,3,0.2340726857032889,7,snowmelt
1,220,220,2,0.102232689102354,7,snowmelt
2,222,224,4,0.6044340999006684,7,snowmelt
3,230,230,2,0.10494825531613496,7,snowmelt
4,240,262,24,5.567323787197583,7,snowmelt
5,283,284,3,0.2716739764758402,7,snowmelt
6,598,600,4,0.623346207006419,7,snowmelt
7,603,641,40,9.072805114035871,7,snowmelt
1,224,224,2,0.10211840881066253,7,snowmelt
2,243,267,26,5.847086040999731,7,snowmelt
3,283,284,3,0.2351965273162011,7,snowmelt
4,599,599,2,0.19279238948655322,7,snowmelt
5,603,611,10,1.5248337325565995,7,snowmelt
6,613,637,26,6.545026530420141,7,snowmelt
7,639,642,5,0.5291479861244193,7,snowmelt
1,224,224,2,0.11319591008959985,7,snowmelt
2,240,262,24,4.95990097581196,7,snowmelt
3,283,284,3,0.2118285137698344,7,snowmelt
4,599,599,2,0.1635822444366759,7,snowmelt
5,603,633,32,7.322150962758529,7,snowmelt
1,220,220,2,0.10628682088518493,7,snowmelt
2,222,224,4,0.44026969218434453,7,snowmelt
3,238,260,24,4.075347944606825,7,snowmelt
4,599,599,2,0.17543767164739646,7,snowmelt
5,603,630,29,6.23446445683795,7,snowmelt
1,478,478,2,0.11421110855525377,8,snowmelt
2,508,522,16,2.9162875031466458,8,snowmelt
3,529,529,2,0.10086747521416521,8,snowmelt
1,510,522,14,2.921153383727859,8,snowmelt
2,531,532,3,0.22441523235384528,8,snowmelt
3,535,535,2,0.10370039652569212,8,snowmelt
1,119,125,8,1.0628179870196262,8,snowmelt
2,127,127,2,0.12602348848121162,8,snowmelt
3,510,523,15,2.662329021753688,8,snowmelt
4,528,537,11,2.023294129321964,8,snowmelt
1,121,125,6,0.6083539651524538,8,snowmelt
2,127,131,6,0.8376863248550872,8,snowmelt
3,369,371,4,0.38083061634520576,8,snowmelt
4,511,512,3,0.2052392043950853,8,snowmelt
5,514,518,6,1.0673246277601411,8,snowmelt
6,520,522,4,0.488109574650636,8,snowmelt
7,530,532,4,0.6372540672585044,8,snowmelt
8,534,544,12,2.848778598817526,8,snowmelt
1,127,135,10,1.4250578134917744,8,snowmelt
2,146,146,2,0.1010996230712784,8,snowmelt
3,148,148,2,0.10478272825686882,8,snowmelt
4,369,372,5,0.505083529006713,8,snowmelt
5,514,518,6,0.9635038013306487,8,snowmelt
6,520,521,3,0.32994923822335853,8,snowmelt
7,530,532,4,0.6234343514466474,8,snowmelt
8,535,547,14,3.9600022326174678,8,snowmelt
9,551,551,2,0.12050369914574557,8,snowmelt
1,120,129,11,1.3267168039190398,8,snowmelt
2,369,369,2,0.11808280184551889,8,snowmelt
3,510,523,15,2.8531530228976987,8,snowmelt
4,528,538,12,2.4296948328162196,8,snowmelt
1,121,132,13,1.7676486043404487,8,snowmelt
2,146,146,2,0.10547917182820837,8,snowmelt
3,168,168,2,0.10030222336781679,8,snowmelt
4,369,371,4,0.3527509749880253,8,snowmelt
5,511,523,14,2.5209853121060335,8,snowmelt
6,528,543,17,3.4854587022791943,8,snowmelt
1,123,133,12,1.7659636106225942,8,snowmelt
2,146,146,2,0.12171158545748018,8,snowmelt
3,168,168,2,0.11419932179871159,8,snowmelt
4,369,372,5,0.5430455970229899,8,snowmelt
5,511,518,9,1.487469714317919,8,snowmelt
6,520,522,4,0.5326886252961521,8,snowmelt
7,529,546,19,4.355355670425655,8,snowmelt
1,125,125,2,0.1236922730242406,8,snowmelt
2,127,133,8,1.2575311053548774,8,snowmelt
3,146,146,2,0.11632760005608699,8,snowmelt
4,168,169,3,0.22073878924803958,8,snowmelt
5,369,372,5,0.5325866442286786,8,snowmelt
6,512,512,2,0.10122415271648481,8,snowmelt
7,514,518,6,1.0047026151869407,8,snowmelt
8,520,522,4,0.432965490401929,8,snowmelt
9,530,532,4,0.6470529616864542,8,snowmelt
10,535,547,14,4.101199376509859,8,snowmelt
11,551,551,2,0.1250477500265902,8,snowmelt
1,125,125,2,0.11817504602715327,8,snowmelt
2,127,134,9,1.3583299099004926,8,snowmelt
3,146,146,2,0.1086339228401041,8,snowmelt
4,168,169,3,0.23223958882714352,8,snowmelt
5,369,372,5,0.500649658676154,8,snowmelt
6,514,518,6,0.9143499517437431,8,snowmelt
7,520,521,3,0.28753433857252,8,snowmelt
8,531,532,3,0.4984573219593102,8,snowmelt
9,535,549,16,4.22656998117217,8,snowmelt
10,551,555,6,0.8518909038914299,8,snowmelt
11,709,709,2,0.10429127175582788,8,snowmelt
0,0,0,0,0,8,snowmelt
1,122,133,13,1.9332627831114597,8,snowmelt
2,146,147,3,0.2322165277817349,8,snowmelt
3,168,168,2,0.10377265446797238,8,snowmelt
4,369,372,5,0.5369518438906877,8,snowmelt
5,511,523,14,2.260042408760326,8,snowmelt
6,529,547,20,4.5637742242810715,8,snowmelt
1,127,135,10,1.562389926173685,8,snowmelt
2,147,149,4,0.3599977803907572,8,snowmelt
3,168,168,2,0.10701554992009651,8,snowmelt
4,369,372,5,0.4593150408857891,8,snowmelt
5,512,512,2,0.1185332609325001,8,snowmelt
6,514,518,6,0.9893378093327078,8,snowmelt
7,520,522,4,0.4806977546563137,8,snowmelt
8,530,532,4,0.6410048181772934,8,snowmelt
9,534,547,15,3.879114847145309,8,snowmelt
10,551,555,6,0.7161320669740612,8,snowmelt
11,560,564,6,0.5591068464485623,8,snowmelt
1,127,135,10,1.4538272363405098,8,snowmelt
2,137,137,2,0.10092487159384883,8,snowmelt
3,148,149,3,0.23327989820890901,8,snowmelt
4,168,169,3,0.22228900396717285,8,snowmelt
5,372,372,2,0.10277590483864535,8,snowmelt
6,514,518,6,0.8921042424072613,8,snowmelt
7,520,521,3,0.30237488999446416,8,snowmelt
8,531,532,3,0.4733248822053482,8,snowmelt
9,535,549,16,3.939695188498335,8,snowmelt
10,551,557,8,1.2213385882229535,8,snowmelt
11,559,561,4,0.3288048979034165,8,snowmelt
12,563,565,4,0.3407402700715535,8,snowmelt
13,567,567,2,0.10472789421556394,8,snowmelt
0,0,0,0,0,8,snowmelt
1,125,125,2,0.10241461512724404,8,snowmelt
2,127,135,10,1.3461008937541528,8,snowmelt
3,148,148,2,0.10883737250737549,8,snowmelt
4,168,170,4,0.33759884321922723,8,snowmelt
5,372,372,2,0.1072487227125612,8,snowmelt
6,514,518,6,0.8451750150007714,8,snowmelt
7,520,521,3,0.26793706218429636,8,snowmelt
8,531,532,3,0.4669461970453309,8,snowmelt
9,535,548,15,3.667895657441937,8,snowmelt
10,551,561,12,1.9332028243933974,8,snowmelt
11,563,565,4,0.3373190358682696,8,snowmelt
12,567,567,2,0.10288813525963385,8,snowmelt
1,124,125,3,0.21693576662632444,8,snowmelt
2,127,132,7,0.8469020310680373,8,snowmelt
3,168,170,4,0.36577995317620543,8,snowmelt
4,369,372,5,0.4704668499777097,8,snowmelt
5,514,518,6,0.8761731597713285,8,snowmelt
6,520,521,3,0.2708217427310736,8,snowmelt
7,531,532,3,0.474281659355967,8,snowmelt
8,535,549,16,3.89787628875439,8,snowmelt
9,551,555,6,0.9873371355265932,8,snowmelt
10,559,561,4,0.3031979130817132,8,snowmelt
11,563,565,4,0.32608471948055384,8,snowmelt
12,709,712,5,0.43078442797395167,8,snowmelt
0,0,0,0,0,8,snowmelt
1,131,136,7,0.8370037179109928,8,snowmelt
2,148,163,17,2.878032303619842,8,snowmelt
3,204,205,3,0.2919369483748585,8,snowmelt
4,515,518,5,0.5924403064174963,8,snowmelt
5,520,521,3,0.24808457689355096,8,snowmelt
6,531,532,3,0.4626686293558745,8,snowmelt
7,535,548,15,2.7162329342270883,8,snowmelt
8,552,576,26,7.153968295996676,8,snowmelt
9,699,700,3,0.21602972377560456,8,snowmelt
1,132,135,5,0.4217547475272976,8,snowmelt
2,151,159,10,1.6213872548763302,8,snowmelt
3,161,163,4,0.39069971884473276,8,snowmelt
4,166,166,2,0.10434969307086299,8,snowmelt
5,170,175,7,1.1873578815795516,8,snowmelt
6,179,184,7,0.9325861139851839,8,snowmelt
7,204,206,4,0.3836655875274356,8,snowmelt
8,515,517,4,0.41703235789529314,8,snowmelt
9,532,532,2,0.15319862439069942,8,snowmelt
10,535,548,15,2.5126648869226127,8,snowmelt
11,553,580,29,8.42651675412163,8,snowmelt
12,700,701,3,0.21878013779133626,8,snowmelt
1,153,156,5,0.7431565373868795,8,snowmelt
2,158,158,2,0.15603410804060505,8,snowmelt
3,162,163,3,0.30504894632650964,8,snowmelt
4,166,166,2,0.10089566093633129,8,snowmelt
5,170,175,7,1.2455455113545173,8,snowmelt
6,180,191,13,1.978154951506857,8,snowmelt
7,204,206,4,0.35674463558511815,8,snowmelt
8,516,517,3,0.24750087621087563,8,snowmelt
9,536,547,13,1.990331183482595,8,snowmelt
10,553,582,31,8.845439605272752,8,snowmelt
